lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
24.85,121.033333,halmet,,Yiminmiao,-2632009,PPL,populated place,GNS
24.816667,121.016667,halmet,,Jiezhi,-2627588,PPL,populated place,GNS
24.683333,121.25,halmet,,Jinping,-2628183,PPL,populated place,GNS
24.866667,120.95,halmet,,Kantoucuo,-2632340,PPL,populated place,GNS
24.7,120.966667,halmet,,Shuiliu,-2637235,PPL,populated place,GNS
24.9,120.95,halmet,,Xiakengcun,-2630393,PPL,populated place,GNS
24.916667,120.95,halmet,,Gonghe,-2632857,PPL,populated place,GNS
24.716667,120.95,halmet,,Baodouren,-2635269,PPL,populated place,GNS
24.733333,120.983333,halmet,,Sanchatu,-2636004,PPL,populated place,GNS
24.766667,121.2,halmet,,Chikeshan,-2627809,PPL,populated place,GNS
24.866667,120.983333,halmet,,Wanggaolou,-2640028,PPL,populated place,GNS
24.683333,121,halmet,,Shizicun,-2637068,PPL,populated place,GNS
24.7,121,halmet,,Liuzitao,-2633536,PPL,populated place,GNS
24.733333,121.033333,halmet,,Baoshanzhuang,-2635258,PPL,populated place,GNS
24.733333,121.033333,halmet,,Beitouzi,-2635526,PPL,populated place,GNS
24.733333,121.15,halmet,,Nanshakengqiao,-2634562,PPL,populated place,GNS
24.733333,121.233333,halmet,,Hualiansi,-2631696,PPL,populated place,GNS
24.793889,121.075278,halmet,,Pogengwo,6405246,PPL,populated place,GNS
24.683333,121.05,halmet,,Jiufenzi,-2628312,PPL,populated place,GNS
24.7,121.166667,halmet,,Tuo'ai,-2639149,PPL,populated place,GNS
24.783333,120.966667,halmet,,Yushiqi,-2641065,PPL,populated place,GNS
24.716667,121.116667,halmet,,Huangzhitou,-2631701,PPL,populated place,GNS
24.666667,121.1,halmet,,Wolang,-2640280,PPL,populated place,GNS
24.766667,120.966667,halmet,,Qingcaohu,-2628105,PPL,populated place,GNS
24.783333,120.983333,halmet,,Huozangchang,-2631884,PPL,populated place,GNS
24.75,121.066667,halmet,,Fanshezi,-2629403,PPL,populated place,GNS
24.85,121.133333,halmet,,Qixia,-2627859,PPL,populated place,GNS
24.810833,121.206944,halmet,,Qibadong,6405247,PPL,populated place,GNS
24.633333,121.133333,halmet,,Guizeshe,-2632790,PPL,populated place,GNS
