lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
23.25,120.1,halmet,,Luzhugang,81326,PPL,populated place,GNS
23.216667,120.116667,halmet,,Shanzijiao,81487,PPL,populated place,GNS
23.216667,120.183333,halmet,,Xizhouli,-2630827,PPL,populated place,GNS
22.966667,120.316667,halmet,,Xiangyangcun,-2630513,PPL,populated place,GNS
22.966667,120.3,halmet,,Jiushejie,-2628397,PPL,populated place,GNS
22.966667,120.3,halmet,,Yangcuo,-2640638,PPL,populated place,GNS
22.961944,120.411944,halmet,,Shicao,-2637025,PPL,populated place,GNS
22.933333,120.25,halmet,,Gangweigou,-2632279,PPL,populated place,GNS
23.283333,120.45,halmet,,Zilongmiao,-2639905,PPL,populated place,GNS
23.183333,120.166667,halmet,,Qiuzhuyuan,-2628302,PPL,populated place,GNS
23.183333,120.15,halmet,,Haichengli,-2629828,PPL,populated place,GNS
23.266667,120.333333,halmet,,Dazhoupi,-2637670,PPL,populated place,GNS
23.216667,120.35,halmet,,Chishan,-2627847,PPL,populated place,GNS
23.133333,120.216667,halmet,,Lizhilin,-2633220,PPL,populated place,GNS
23.2,120.4,halmet,,Shuangxizi,-2637146,PPL,populated place,GNS
23.150556,120.419444,halmet,,Wutou,-2640549,PPL,populated place,GNS
23.083333,120.133333,halmet,,Xuexili,-2631643,PPL,populated place,GNS
23.116667,120.333333,halmet,,Rende,-2632074,PPL,populated place,GNS
23.116667,120.316667,halmet,,Dayingqiao,-2638661,PPL,populated place,GNS
23.35,120.266667,halmet,,Lunzi,-2633848,PPL,populated place,GNS
23.366667,120.266667,halmet,,Xinfengcun,-2631102,PPL,populated place,GNS
23.1,120.366667,halmet,,Wujiaotan,-2640298,PPL,populated place,GNS
23.083333,120.283333,halmet,,Gangzidun,-2632271,PPL,populated place,GNS
23.0675,120.3519,halmet,,Nabalin,-2634699,PPL,populated place,GNS
23.316667,120.3,halmet,,Wanggongmiao,-2640032,PPL,populated place,GNS
23.383333,120.45,halmet,,Jiaozhai,-2627456,PPL,populated place,GNS
23.05,120.283333,halmet,,Xiajia,-2630290,PPL,populated place,GNS
23.366667,120.483333,halmet,,Shanshuangqi,-2636536,PPL,populated place,GNS
23.05,120.25,halmet,,Niaoqiao,-2634846,PPL,populated place,GNS
23.016667,120.283333,halmet,,Houtian,-2630234,PPL,populated place,GNS
23.016667,120.266667,halmet,,Beiwancun,-2635539,PPL,populated place,GNS
23.016667,120.266667,halmet,,Darenmiao,-2637965,PPL,populated place,GNS
23.35,120.433333,halmet,,Tanqian,-2638183,PPL,populated place,GNS
23.016667,120.233333,halmet,,Erwang,-2629308,PPL,populated place,GNS
23,120.266667,halmet,,Miaonan,-2634241,PPL,populated place,GNS
23.333333,120.466667,halmet,,Biyunsi,-2635815,PPL,populated place,GNS
22.95,120.383333,halmet,,Mishiyuan,-2634303,PPL,populated place,GNS
23.266667,120.133333,halmet,,Lihu,-2633256,PPL,populated place,GNS
23.266667,120.183333,halmet,,Zhuqiao,-2628553,PPL,populated place,GNS
22.983333,120.283333,halmet,,Xinbuluo,-2631313,PPL,populated place,GNS
23.083333,120.15,halmet,,Beikanglangliao,81793,PPL,populated place,GNS
23.016667,120.216667,halmet,,Xiaoqiao,-2630526,PPL,populated place,GNS
23,120.2,halmet,,Chikanlou,-2627801,PPLX,populated place,GNS
23,120.183333,halmet,,Xinting,-2631370,PPLX,populated place,GNS
22.983333,120.183333,halmet,,Xi'anli,-2630521,PPLX,populated place,GNS
